"id";"Name";"Description";"Position";"Displayed";
"12";"Rice, Flour & Noodles";"Rice category description";"0";"1";
"16";"Sweets & Snacks";"";"1";"1";
"17";"Spices";"";"2";"1";
"19";"Drinks & Beverages";"";"3";"1";
"20";"Pickle & Chutney";"";"4";"1";
"21";"Frozen Foods";"";"5";"1";
"22";"Lentils & Beans ";"";"6";"1";
"23";"Ready food & Mix";"";"7";"1";
"24";"Can Foods";"";"8";"1";
"25";"Cosmetics";"";"9";"1";
"26";"Pastes, Curries & Sauces";"";"10";"1";
"27";"Dishes kitchen & tableware";"";"11";"0";
"28";"Kulfi & Ice creams";"";"12";"0";
"29";"Nuts & Dry Fruits";"";"13";"1";
"30";"Test - Only for testing purposes";"";"14";"0";